received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202892,1.0,2971.0,2971.0,2971.0,2971.0,7,7,1,True,603,True,False,peer1,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202892,1.0,,,,,0,0,0,True,80,True,False,peer10,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,2,202892,1.0,,,,,1,1,0,True,66,True,False,peer2,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202892,1.0,,,,,0,0,0,True,69,True,False,peer3,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202892,1.0,,,,,1,1,0,True,72,True,False,peer4,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,3,3,3,3,3,202892,1.0,2970.0,2970.0,2970.0,2970.0,2,2,1,True,73,True,False,peer5,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,1,1,1,202892,1.0,,,,,0,0,0,True,73,True,False,peer6,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,1,1,1,1,202892,1.0,,,,,0,0,0,True,81,True,False,peer7,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202892,1.0,2969.0,2969.0,2969.0,2969.0,2,2,1,True,73,True,False,peer8,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202892,1.0,2971.0,2971.0,2971.0,2971.0,1,1,1,True,74,True,False,peer9,UC2_P10,run-20251130-225028_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202883,1.0,0.0,0.0,0.0,0.0,6,6,1,True,603,True,False,peer1,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202883,1.0,3032.0,3032.0,3032.0,3032.0,2,2,1,True,80,True,False,peer10,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883,1.0,3010.0,3010.0,3010.0,3010.0,1,1,1,True,68,True,False,peer2,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883,1.0,,,,,1,0,0,True,67,True,False,peer3,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202883,1.0,,,,,1,1,0,True,78,True,False,peer4,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202884,1.0,,,,,1,0,0,True,104,True,False,peer5,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883,1.0,,,,,0,0,0,True,80,True,False,peer6,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,0,2,2,2,2,202883,1.0,123000.0,123000.0,123000.0,123000.0,1,1,1,True,81,True,False,peer7,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202883,1.0,,,,,0,0,0,True,103,True,False,peer8,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,2,2,2,202883,1.0,63023.0,63023.0,63023.0,63023.0,4,4,1,True,66,True,False,peer9,UC2_P10,run-20251130-225414_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,2,0,0,0,0,0,202908,1.0,2992.0,2992.0,2992.0,2992.0,7,7,1,True,586,True,False,peer1,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,2,2,2,202909,1.0,2992.0,2992.0,2992.0,2992.0,2,2,1,True,78,True,False,peer10,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,0,0,1,1,1,202908,1.0,62975.0,62975.0,62975.0,62975.0,1,1,1,True,75,True,False,peer2,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202909,1.0,2993.0,2993.0,2993.0,2993.0,3,3,1,True,76,True,False,peer3,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,3,3,3,202909,1.0,2992.0,2992.0,2992.0,2992.0,3,3,1,True,56,True,False,peer4,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202909,1.0,2991.0,2991.0,2991.0,2991.0,3,3,1,True,76,True,False,peer5,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,3,202908,1.0,3091.0,3091.0,3091.0,3091.0,3,3,1,True,79,True,False,peer6,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,3,3,3,202909,1.0,,,,,2,2,0,True,50,True,False,peer7,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,3,202909,1.0,2992.0,2992.0,2992.0,2992.0,2,2,1,True,79,True,False,peer8,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202909,1.0,2991.0,2991.0,2991.0,2991.0,2,2,1,True,79,True,False,peer9,UC2_P10,run-20251130-225800_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0,202801,1.0,2958.0,2958.0,2958.0,2958.0,5,5,1,True,594,True,False,peer1,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801,1.0,2958.0,2958.0,2958.0,2958.0,1,1,1,True,64,True,False,peer10,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,2,202801,1.0,,,,,3,2,0,True,58,True,False,peer2,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,1,2,2,1,1,1,1,1,202801,1.0,,,,,0,0,0,True,60,True,False,peer3,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0,1,2,2,2,2,2,2,2,2,202802,1.0,,,,,1,1,0,True,59,True,False,peer4,UC2_P10,run-20251130-230146_uc2_p10_m2000_r10_s256_RELAY,True
