received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.999796588621676,4,1,4.0,4.0,4.0,2,5,True,68,True,False,peer2,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.986858276192333,0,0,,,,0,4,True,72,True,False,peer3,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999800800189876,0,0,,,,2,6,True,83,True,False,peer4,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.987052506219459,0,0,,,,2,6,True,83,True,False,peer5,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.9998643774714027,0,0,,,,1,5,True,84,True,False,peer6,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.9870820636488085,0,0,,,,2,5,True,84,True,False,peer7,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.999877106146388,0,0,,,,1,4,True,86,True,False,peer8,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer9,UC6_P10_C10,run-20251218-104122_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.999936457640545,0,0,,,,9,13,True,333,True,False,peer1,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,90.0,1.0,3.0,3.0,3.0,3.0,1.0,2.9998940844020217,0,0,,,,2,4,True,61,True,False,peer10,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.999877143631804,0,0,,,,2,5,True,60,True,False,peer2,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.012641228876566,0,0,,,,4,7,True,60,True,False,peer3,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.686572032516192,0,0,,,,2,6,True,60,True,False,peer4,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,8074.0,10077.0,0.0,3.0,4.0,4.0,4.0,1.0,4.999792423895822,0,0,,,,5,9,True,57,True,False,peer5,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.2351954384285286,0,0,,,,1,5,True,51,True,False,peer6,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9998347863660624,0,0,,,,1,5,True,52,True,False,peer7,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,4.999813586178263,0,0,,,,2,6,True,59,True,False,peer8,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.999796660142846,0,0,,,,2,6,True,52,True,False,peer9,UC6_P10_C10,run-20251218-104527_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999830533607303,0,0,,,,5,9,True,336,True,False,peer1,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,3.0,89.0,2.0,3.0,3.0,3.0,3.0,1.0,3.9998940888890773,0,0,,,,2,6,True,56,True,False,peer10,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,2.0,89.0,2.0,2.0,3.0,3.0,3.0,1.0,2.9999703472757617,0,0,,,,2,5,True,59,True,False,peer2,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.999902559713949,0,0,,,,1,5,True,74,True,False,peer3,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.987183669664911,0,0,,,,3,7,True,59,True,False,peer4,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.9998771441522734,0,0,,,,3,7,True,58,True,False,peer5,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.328746637293736,0,0,,,,0,4,True,76,True,False,peer6,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.758780514671615,0,0,,,,3,6,True,60,True,False,peer7,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9999025642546377,0,0,,,,0,4,True,74,True,False,peer8,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,3.0,8084.0,10087.0,1.0,4.0,4.0,4.0,4.0,1.0,3.3004918803726597,0,0,,,,1,4,True,77,True,False,peer9,UC6_P10_C10,run-20251218-104933_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9999915196743556,0,0,,,,6,10,True,342,True,False,peer1,UC6_P10_C10,run-20251218-105339_uc6_p10_c10_m2000_r10_s256_RELAY,True,10
