uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC1_P40,run-20251202-171957_uc7_p40_m2000_r10_s256_DIRECT,0.9488125000000001,0.0,1897.625,1897.625,1900.0,0.0,0.0,0.02631578947368421,1.0789473684210527,1.6578947368421053,1.9210526315789473,2.710526315789474,1.3421052631578947,2.1315789473684212,2.1578947368421053,2.5,3.1842105263157894,,1.0,5884.4,6328.257142857143,9555.371428571429,9555.371428571429,14.7,14.55,1.725,3393.95,1.0,0.975,0.95,,0.9731410256410257,1.7692307692307692
UC1_P40,run-20251202-172343_uc7_p40_m2000_r10_s256_DIRECT,0.97295,0.0,1945.9,1945.9,1950.0,0.0,0.0,0.02564102564102564,1.1282051282051282,1.6923076923076923,1.9230769230769231,8.051282051282051,1.3333333333333333,2.2564102564102564,2.2564102564102564,2.8461538461538463,3.6923076923076925,202497.66666666666,1.0,1382.921052631579,314.1578947368421,4879.868421052632,4879.868421052632,14.55,14.225,2.075,1532.125,1.0,0.975,0.975,202.49766666666665,0.9978974358974358,2.128205128205128
UC1_P40,run-20251202-172721_uc7_p40_m2000_r10_s256_DIRECT,0.9245875,0.0,1849.175,1849.175,1850.0,0.0,0.0,0.08108108108108109,1.0810810810810811,1.6756756756756757,1.945945945945946,42.432432432432435,1.7027027027027026,2.108108108108108,2.2162162162162162,2.2162162162162162,2.3513513513513513,202527.5,1.0,7641.772727272727,7642.727272727273,7642.727272727273,7642.727272727273,5.275,5.125,0.575,8137.15,1.0,0.925,0.925,202.5275,0.9995540540540541,0.6216216216216216
UC1_P40,run-20251202-173106_uc7_p40_m2000_r10_s256_DIRECT,0.89955,0.0,1799.1,1799.1,1800.0,0.0,0.0,0.0,1.1111111111111112,1.7777777777777777,1.9166666666666667,2.4722222222222223,1.8611111111111112,1.8888888888888888,2.0277777777777777,2.0277777777777777,2.0277777777777777,,1.0,2629.190476190476,2629.190476190476,2629.190476190476,2629.190476190476,5.425,5.225,0.525,7353.775,1.0,0.925,0.9,,0.9724864864864865,0.5675675675675675
UC1_P40,run-20251202-173449_uc7_p40_m2000_r10_s256_DIRECT,0.9244625000000001,0.0,1848.925,1848.925,1850.0,0.0,0.0,0.0,1.0810810810810811,1.5675675675675675,2.0,28.135135135135137,1.0,2.189189189189189,2.189189189189189,2.72972972972973,4.0,,1.0,1477.7714285714285,76.28571428571429,4707.971428571429,4707.971428571429,14.25,13.925,2.1,4866.45,1.0,0.975,0.925,,0.9481666666666667,2.1538461538461537
UC1_P40,run-20251202-173831_uc7_p40_m2000_r10_s256_DIRECT,0.9737125000000001,0.0,1947.425,1947.425,1950.0,0.0,0.0,0.05128205128205128,1.1538461538461537,2.0,2.230769230769231,61.41025641025641,1.5128205128205128,3.923076923076923,3.948717948717949,5.128205128205129,5.512820512820513,202361.51351351352,1.0,817.5588235294117,1583.8529411764705,1587.5294117647059,1587.5294117647059,14.575,14.2,1.6,2116.35,1.0,0.975,0.975,202.36151351351353,0.9986794871794873,1.641025641025641
UC1_P40,run-20251202-174211_uc7_p40_m2000_r10_s256_DIRECT,0.973625,0.0,1947.25,1947.25,1950.0,0.0,0.0,0.0,1.0512820512820513,1.7179487179487178,1.9487179487179487,12.948717948717949,1.1025641025641026,2.4358974358974357,2.4358974358974357,3.051282051282051,4.923076923076923,,1.0,1054.1315789473683,1485.2894736842106,2909.0,2909.0,18.275,17.95,2.975,2203.575,1.0,1.0,0.975,,0.973625,2.975
UC1_P40,run-20251202-174550_uc7_p40_m2000_r10_s256_DIRECT,0.8996875000000001,0.0,1799.375,1799.375,1850.0,0.0,0.0,0.5135135135135135,1.4594594594594594,2.081081081081081,2.324324324324324,7.054054054054054,2.027027027027027,2.189189189189189,2.324324324324324,2.324324324324324,2.4864864864864864,202460.0,1.0,7588.0,9102.315789473685,9102.315789473685,9102.315789473685,5.85,5.475,0.55,4650.225,1.0,0.925,0.925,202.46,0.9726351351351352,0.5945945945945946
UC1_P40,run-20251202-174931_uc7_p40_m2000_r10_s256_DIRECT,0.9245625000000001,0.0,1849.125,1849.125,1850.0,0.0,0.0,0.10810810810810811,1.135135135135135,1.6486486486486487,1.9189189189189189,3.945945945945946,1.8918918918918919,2.081081081081081,2.081081081081081,2.081081081081081,2.108108108108108,202534.5,1.0,9091.78947368421,9091.78947368421,9091.78947368421,9091.78947368421,4.4,4.1,0.475,5995.35,1.0,0.925,0.925,202.5345,0.9995270270270271,0.5135135135135135
UC1_P40,run-20251202-175313_uc7_p40_m2000_r10_s256_DIRECT,0.8995750000000001,0.0,1799.15,1799.15,1850.0,0.0,0.0,0.40540540540540543,1.4324324324324325,2.054054054054054,2.2162162162162162,15.378378378378379,1.0810810810810811,2.081081081081081,3.0,3.6216216216216215,3.945945945945946,202515.0,1.0,4186.314285714286,5022.5142857142855,9994.142857142857,9994.142857142857,14.25,14.025,1.925,1364.05,1.0,0.975,0.925,202.515,0.9226410256410258,1.9743589743589745
UC1_P40,run-20251203-083339_uc7_p40_m2000_r10_s256_DIRECT,0.9,0.0,1800.0,1800.0,1800.0,0.0,0.0,1.2777777777777777,3.9166666666666665,5.416666666666667,7.194444444444445,55.22222222222222,3.0277777777777777,3.388888888888889,3.388888888888889,3.388888888888889,4.861111111111111,220234.83333333334,1.0,9163.04,11416.2,11416.2,11416.2,6.1,5.35,1.0,9316.0,1.0,0.925,0.9,220.23483333333334,0.972972972972973,1.0810810810810811
UC1_P40,run-20251203-083758_uc7_p40_m2000_r10_s256_DIRECT,0.948825,0.0,1897.65,1897.65,1900.0,0.0,0.0,0.9736842105263158,3.526315789473684,5.105263157894737,7.447368421052632,26.763157894736842,1.1578947368421053,2.0,2.0,2.8947368421052633,3.5526315789473686,,1.0,62.885714285714286,94.65714285714286,96.6,96.6,9.525,8.9,1.65,3939.175,1.0,0.95,0.95,,0.9987631578947369,1.736842105263158
UC1_P40,run-20251203-084216_uc7_p40_m2000_r10_s256_DIRECT,0.9978,0.0,1995.6,1995.6,2000.0,0.0,0.075,0.9,3.625,5.225,9.3,60.2,1.1,2.65,2.65,3.95,6.85,,1.0,146.51282051282053,155.97435897435898,254.3846153846154,254.3846153846154,17.8,17.375,2.725,696.425,1.0,1.0,1.0,,0.9978,2.725
UC1_P40,run-20251203-084628_uc7_p40_m2000_r10_s256_DIRECT,0.9691000000000001,0.0,1938.2,1938.2,1950.0,0.0,0.0,1.0769230769230769,3.6666666666666665,5.333333333333333,9.23076923076923,75.92307692307692,1.1538461538461537,3.2051282051282053,3.2051282051282053,4.82051282051282,6.076923076923077,221583.125,1.0,1167.6410256410256,49.82051282051282,4578.820512820513,4578.820512820513,15.375,14.65,2.725,2032.975,1.0,0.975,0.975,221.583125,0.993948717948718,2.7948717948717947
UC1_P40,run-20251203-085040_uc7_p40_m2000_r10_s256_DIRECT,0.9733375000000001,0.0,1946.675,1946.675,1950.0,0.0,0.0,0.9230769230769231,3.4871794871794872,5.410256410256411,8.564102564102564,38.76923076923077,1.0256410256410255,1.9230769230769231,1.9230769230769231,3.051282051282051,5.0256410256410255,,1.0,1254.7435897435898,1445.2051282051282,3023.5641025641025,3023.5641025641025,15.4,14.825,2.275,2014.4,1.0,0.975,0.975,,0.9982948717948719,2.3333333333333335
UC1_P40,run-20251203-085454_uc7_p40_m2000_r10_s256_DIRECT,0.9242000000000001,0.0,1848.4,1848.4,1850.0,0.0,0.0,1.135135135135135,3.7567567567567566,5.27027027027027,8.324324324324325,51.78378378378378,2.108108108108108,3.2162162162162162,3.5945945945945947,4.081081081081081,4.1891891891891895,,1.0,901.6129032258065,1767.0645161290322,1771.4516129032259,1771.4516129032259,11.225,10.525,1.275,5197.075,1.0,0.95,0.925,,0.972842105263158,1.3421052631578947
UC1_P40,run-20251203-085910_uc7_p40_m2000_r10_s256_DIRECT,0.9482875,0.0,1896.575,1896.575,1900.0,0.0,0.025,0.7894736842105263,3.4210526315789473,5.105263157894737,8.105263157894736,57.28947368421053,1.2894736842105263,2.4210526315789473,2.473684210526316,3.9210526315789473,5.421052631578948,,1.0,121.21052631578948,147.73684210526315,234.55263157894737,234.55263157894737,14.05,13.4,2.225,1303.025,1.0,0.975,0.95,,0.9726025641025641,2.282051282051282
UC1_P40,run-20251203-090324_uc7_p40_m2000_r10_s256_DIRECT,0.9979000000000001,0.0,1995.8,1995.8,2000.0,0.0,0.025,0.825,3.35,5.275,8.85,56.175,0.95,2.35,2.35,3.175,5.925,223375.0,1.0,120.075,169.25,234.2,234.375,18.75,17.875,3.575,1371.75,1.0,1.0,1.0,223.375,0.9979000000000001,3.575
UC1_P40,run-20251203-090738_uc7_p40_m2000_r10_s256_DIRECT,0.9982375000000001,0.0,1996.475,1996.475,2000.0,0.0,0.0,0.725,3.45,5.5,9.15,55.475,1.075,2.075,2.375,3.9,5.75,,1.0,6073.948717948718,4626.820512820513,17519.53846153846,17519.53846153846,19.675,18.95,2.975,611.8,1.0,1.0,1.0,,0.9982375000000001,2.975
UC1_P40,run-20251203-091152_uc7_p40_m2000_r10_s256_DIRECT,0.9494250000000001,0.0,1898.85,1898.85,1900.0,0.0,0.0,1.105263157894737,3.5,5.105263157894737,8.105263157894736,40.76315789473684,2.1578947368421053,2.4473684210526314,2.526315789473684,2.526315789473684,5.2105263157894735,,1.0,1562.2222222222222,3089.25,3097.5833333333335,3097.5833333333335,11.9,11.1,1.675,5187.725,1.0,0.95,0.95,,0.9993947368421053,1.763157894736842
UC1_P50,run-20251202-111206_uc7_p50_m2000_r10_s256_DIRECT,0.91926,0.0,1838.52,1838.52,1880.0,0.0,0.0,0.46808510638297873,1.4893617021276595,1.9787234042553192,2.4468085106382977,6.595744680851064,1.3617021276595744,2.5319148936170213,2.9148936170212765,3.574468085106383,3.723404255319149,,1.0,1755.2222222222222,1265.8444444444444,4856.8,4856.8,14.84,14.52,1.92,5217.98,1.0,0.96,0.94,,0.9575625,2.0
UC1_P50,run-20251202-111555_uc7_p50_m2000_r10_s256_DIRECT,0.91954,0.0,1839.08,1839.08,1840.0,0.0,0.0,0.17391304347826086,1.2608695652173914,1.826086956521739,2.1956521739130435,3.5869565217391304,2.0,2.260869565217391,2.4782608695652173,2.4782608695652173,2.5217391304347827,,1.0,1171.7307692307693,2228.0,2228.0,2228.0,5.7,5.42,0.56,6111.06,1.0,0.92,0.92,,0.9995,0.6086956521739131
UC1_P50,run-20251202-111939_uc7_p50_m2000_r10_s256_DIRECT,0.9583800000000001,0.0,1916.76,1916.76,1920.0,0.0,0.0,0.0625,1.2083333333333333,1.75,2.1875,35.708333333333336,1.5208333333333333,2.5416666666666665,2.625,3.8333333333333335,6.166666666666667,,1.0,7033.521739130435,7495.173913043478,10026.326086956522,10026.326086956522,14.62,14.32,2.1,1807.9,1.0,0.96,0.96,,0.9983125,2.1875
UC1_P50,run-20251202-112319_uc7_p50_m2000_r10_s256_DIRECT,0.95896,0.0,1917.92,1917.92,1920.0,0.0,0.0,0.20833333333333334,1.25,1.8125,2.2083333333333335,6.020833333333333,1.5208333333333333,2.7708333333333335,2.7708333333333335,3.2708333333333335,3.8125,,1.0,95.80434782608695,112.19565217391305,116.04347826086956,116.04347826086956,13.8,13.52,1.64,2380.52,1.0,0.96,0.96,,0.9989166666666667,1.7083333333333333
UC1_P50,run-20251202-112700_uc7_p50_m2000_r10_s256_DIRECT,0.91959,0.0,1839.18,1839.18,1880.0,0.0,0.0,0.48936170212765956,1.446808510638298,2.0,2.3191489361702127,25.574468085106382,1.6808510638297873,3.1702127659574466,3.297872340425532,3.5106382978723403,3.893617021276596,202376.0,1.0,2871.3488372093025,3987.9767441860463,6573.069767441861,6573.069767441861,9.78,9.56,1.56,3563.36,1.0,0.94,0.94,202.376,0.9782872340425532,1.6595744680851063
UC1_P50,run-20251202-113042_uc7_p50_m2000_r10_s256_DIRECT,0.91899,0.0,1837.98,1837.98,1880.0,0.0,0.0,0.23404255319148937,1.148936170212766,1.7234042553191489,2.2127659574468086,15.446808510638299,1.3404255319148937,2.6595744680851063,2.6595744680851063,3.4893617021276597,4.25531914893617,202242.5,1.0,41.19565217391305,52.23913043478261,62.47826086956522,62.47826086956522,14.44,14.02,1.88,4488.88,1.0,0.96,0.94,202.2425,0.95728125,1.9583333333333333
UC1_P50,run-20251202-113424_uc7_p50_m2000_r10_s256_DIRECT,0.89991,0.0,1799.82,1799.82,1840.0,0.0,0.0,1.108695652173913,2.108695652173913,2.5217391304347827,3.108695652173913,29.217391304347824,3.1956521739130435,3.891304347826087,3.891304347826087,3.891304347826087,5.3478260869565215,202309.11428571428,1.0,860.4545454545455,1688.5757575757575,1688.5757575757575,1688.5757575757575,4.92,4.78,0.76,7441.12,1.0,0.92,0.92,202.3091142857143,0.9781630434782609,0.8260869565217391
UC1_P50,run-20251202-113811_uc7_p50_m2000_r10_s256_DIRECT,0.9787,0.0,1957.4,1957.4,1960.0,0.0,0.0,0.16326530612244897,1.163265306122449,1.7346938775510203,2.2653061224489797,50.204081632653065,1.5918367346938775,3.7551020408163267,3.7551020408163267,4.959183673469388,6.081632653061225,202233.92682926828,1.0,146.91836734693877,122.34693877551021,378.59183673469386,378.59183673469386,18.46,17.78,2.74,2632.02,1.0,0.98,0.98,202.23392682926828,0.9986734693877551,2.795918367346939
UC1_P50,run-20251202-114152_uc7_p50_m2000_r10_s256_DIRECT,0.9386500000000001,0.0,1877.3,1877.3,1880.0,0.0,0.0,0.1276595744680851,1.297872340425532,1.8085106382978724,2.25531914893617,68.70212765957447,1.5957446808510638,3.4680851063829787,4.0212765957446805,4.361702127659575,4.617021276595745,,1.0,51.35,61.625,96.625,96.625,15.06,14.8,1.32,1759.16,1.0,0.96,0.94,,0.9777604166666668,1.375
UC1_P50,run-20251202-114532_uc7_p50_m2000_r10_s256_DIRECT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30001.3,0.0,0.0,0.0,,,
UC1_P50,run-20251203-074037_uc7_p50_m2000_r10_s256_DIRECT,0.9769800000000001,0.0,1953.96,1953.96,1960.0,0.0,0.46,0.9795918367346939,3.63265306122449,6.1020408163265305,13.204081632653061,478.42857142857144,1.0204081632653061,3.020408163265306,3.163265306122449,4.26530612244898,9.244897959183673,220589.6,1.0,251.6734693877551,93.36734693877551,175.12244897959184,1318.6938775510205,16.6,15.74,4.4,1228.46,1.0,0.98,0.98,220.58960000000002,0.9969183673469388,4.489795918367347
UC1_P50,run-20251203-074522_uc7_p50_m2000_r10_s256_DIRECT,0.91919,0.0,1838.38,1838.38,1880.0,0.0,0.52,4.085106382978723,6.617021276595745,8.404255319148936,12.319148936170214,199.27659574468086,1.5106382978723405,3.021276595744681,3.0425531914893615,3.702127659574468,6.9361702127659575,220188.12121212122,1.0,4586.204545454545,3914.9545454545455,12645.363636363636,12645.363636363636,10.3,9.62,1.86,4127.52,1.0,0.94,0.94,220.18812121212122,0.9778617021276595,1.9787234042553192
UC1_P50,run-20251203-074937_uc7_p50_m2000_r10_s256_DIRECT,0.95878,0.0,1917.56,1917.56,1920.0,0.0,0.4,1.0208333333333333,3.5625,5.875,11.3125,154.45833333333334,1.1666666666666667,2.4166666666666665,2.4166666666666665,3.4166666666666665,9.020833333333334,219432.95,1.0,115.83333333333333,65.08333333333333,269.875,269.875,15.54,14.84,2.64,2897.38,1.0,0.96,0.96,219.43295,0.9987291666666667,2.75
UC1_P50,run-20251203-075350_uc7_p50_m2000_r10_s256_DIRECT,0.9517700000000001,0.0,1903.54,1903.54,1920.0,0.0,0.02,0.7916666666666666,3.6666666666666665,6.0625,13.645833333333334,97.85416666666667,1.1041666666666667,2.7708333333333335,3.3125,3.9583333333333335,7.583333333333333,221810.72727272726,1.0,1862.375,3619.0833333333335,3776.2083333333335,3776.2083333333335,16.46,15.86,2.92,2451.0,1.0,0.98,0.96,221.81072727272726,0.9711938775510205,2.979591836734694
UC1_P50,run-20251203-075806_uc7_p50_m2000_r10_s256_DIRECT,0.98901,0.0,1978.02,1978.02,2000.0,0.0,0.02,1.04,3.86,6.24,12.46,69.22,1.3,2.66,2.66,2.68,6.68,220496.81818181818,1.0,68.14583333333333,59.25,180.72916666666666,180.72916666666666,17.1,16.34,3.08,2407.92,1.0,1.0,1.0,220.49681818181818,0.98901,3.08
UC1_P50,run-20251203-080219_uc7_p50_m2000_r10_s256_DIRECT,0.9390999999999999,0.0,1878.2,1878.2,1880.0,0.0,0.02,1.2553191489361701,3.6382978723404253,5.787234042553192,10.191489361702128,99.76595744680851,1.7872340425531914,2.5106382978723403,2.765957446808511,3.8297872340425534,8.617021276595745,221964.83333333334,1.0,133.85,220.0,240.875,240.875,10.86,10.08,1.92,3454.86,1.0,0.94,0.94,221.96483333333333,0.9990425531914894,2.0425531914893615
UC1_P50,run-20251203-080635_uc7_p50_m2000_r10_s256_DIRECT,0.93759,0.0,1875.18,1875.18,1880.0,0.0,0.0,0.9574468085106383,3.595744680851064,5.851063829787234,10.0,82.38297872340425,0.9361702127659575,2.3617021276595747,2.425531914893617,3.9574468085106385,7.787234042553192,,1.0,986.2391304347826,43.08695652173913,3843.2391304347825,3843.2391304347825,18.54,17.96,3.04,1246.46,1.0,0.98,0.94,,0.9567244897959184,3.1020408163265305
UC1_P50,run-20251203-081051_uc7_p50_m2000_r10_s256_DIRECT,0.9193300000000001,0.0,1838.66,1838.66,1880.0,0.0,0.36,2.8085106382978724,5.382978723404255,7.404255319148936,11.02127659574468,110.80851063829788,1.5319148936170213,2.425531914893617,2.425531914893617,3.5531914893617023,8.27659574468085,223157.07142857142,1.0,94.52173913043478,134.95652173913044,169.67391304347825,169.67391304347825,11.44,10.72,2.18,4131.94,1.0,0.94,0.94,223.1570714285714,0.9780106382978724,2.3191489361702127
UC1_P50,run-20251203-081509_uc7_p50_m2000_r10_s256_DIRECT,0.92967,0.0,1859.34,1859.34,1920.0,0.0,0.32,3.5208333333333335,6.0625,7.833333333333333,11.520833333333334,89.10416666666667,1.5625,2.875,2.875,3.7083333333333335,5.958333333333333,223672.25,1.0,2724.1521739130435,5104.413043478261,5379.347826086957,5379.347826086957,10.76,9.94,2.04,3614.72,1.0,0.96,0.96,223.67225,0.96840625,2.125
UC1_P50,run-20251203-081926_uc7_p50_m2000_r10_s256_DIRECT,0.92879,0.0,1857.58,1857.58,1880.0,0.0,0.08,1.2765957446808511,3.851063829787234,5.957446808510638,10.170212765957446,65.74468085106383,1.5106382978723405,3.5106382978723403,3.6595744680851063,5.0,6.51063829787234,221323.0,1.0,679.953488372093,34.51162790697674,2455.186046511628,2455.186046511628,10.9,10.12,2.14,4232.6,1.0,0.94,0.94,221.323,0.9880744680851065,2.276595744680851
