uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC10_P50,run-20251202-220056_uc10_p50_m2000_r10_s256_RELAY,0.8164100000000001,0.0,1632.82,1632.82,1640.0,0.0,268.1,74.0,358.9024390243902,601.2926829268292,1009.0487804878048,3459.170731707317,1.3414634146341464,2.7804878048780486,4.609756097560975,6.609756097560975,8.853658536585366,202398.33333333334,1.0,1689.2926829268292,464.4390243902439,2532.0,10570.292682926829,11.12,10.74,7.44,7249.64,1.0,0.82,0.82,202.39833333333334,0.9956219512195122,9.073170731707316
UC10_P50,run-20251202-220450_uc10_p50_m2000_r10_s256_RELAY,0.71997,0.0,1439.94,1439.94,1440.0,0.0,227.76,63.97222222222222,290.8333333333333,527.9722222222222,1090.4166666666667,2731.5555555555557,0.75,1.75,3.611111111111111,5.666666666666667,8.972222222222221,202515.48571428572,1.0,2189.5555555555557,633.3333333333334,7112.888888888889,9850.916666666666,9.26,8.96,5.8,9233.26,1.0,0.72,0.72,202.51548571428572,0.9999583333333333,8.055555555555555
UC10_P50,run-20251202-220845_uc10_p50_m2000_r10_s256_RELAY,0.7586700000000001,0.0,1517.34,1517.34,1520.0,0.0,244.2,74.39473684210526,343.6578947368421,586.1578947368421,1091.1052631578948,2980.684210526316,0.8157894736842105,2.0789473684210527,4.184210526315789,6.2631578947368425,10.026315789473685,202329.25,1.0,1693.0263157894738,708.7894736842105,3600.815789473684,8380.026315789473,10.5,10.2,7.42,8361.44,1.0,0.76,0.76,202.32925,0.9982500000000001,9.763157894736842
UC10_P50,run-20251202-221239_uc10_p50_m2000_r10_s256_RELAY,0.75532,0.0,1510.64,1510.64,1520.0,0.0,229.96,60.3421052631579,304.6578947368421,558.9473684210526,1041.1842105263158,4807.9473684210525,0.7631578947368421,1.7894736842105263,3.8947368421052633,5.921052631578948,8.552631578947368,202583.5,1.0,1818.9166666666667,668.1666666666666,3053.3333333333335,9865.194444444445,7.88,7.46,5.62,11107.24,1.0,0.76,0.76,202.5835,0.9938421052631579,7.394736842105263
UC10_P50,run-20251202-221636_uc10_p50_m2000_r10_s256_RELAY,0.73682,0.0,1473.64,1473.64,1480.0,0.0,282.72,93.43243243243244,446.6756756756757,765.5945945945946,1236.972972972973,1872.3243243243244,1.3243243243243243,2.945945945945946,4.648648648648648,6.54054054054054,8.675675675675675,202744.32258064515,1.0,4727.4,1604.7428571428572,12028.57142857143,22410.371428571427,7.06,6.7,3.88,9468.6,1.0,0.74,0.74,202.74432258064516,0.9957027027027028,5.243243243243243
UC10_P50,run-20251202-222031_uc10_p50_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.94,3.78,0.0,16337.02,0.0,0.64,0.0,,0.0,0.0
UC10_P50,run-20251202-222121_uc10_p50_m2000_r10_s256_RELAY,0.83494,0.0,1669.88,1669.88,1680.0,0.0,274.12,69.26190476190476,325.5952380952381,548.452380952381,946.4285714285714,8454.690476190477,0.8095238095238095,2.142857142857143,4.095238095238095,6.071428571428571,8.833333333333334,202500.2,1.0,1218.6190476190477,439.76190476190476,2328.1428571428573,7134.047619047619,11.28,10.88,8.36,7718.6,1.0,0.84,0.84,202.5002,0.9939761904761905,9.952380952380953
UC10_P50,run-20251202-222516_uc10_p50_m2000_r10_s256_RELAY,0.75551,0.0,1511.02,1511.02,1520.0,0.0,242.1,75.10526315789474,377.6578947368421,642.2894736842105,1136.2894736842106,5987.5526315789475,0.868421052631579,2.3157894736842106,4.368421052631579,6.394736842105263,9.157894736842104,202528.0,1.0,3342.4473684210525,655.1578947368421,5831.473684210527,17720.605263157893,8.82,8.4,5.68,9829.74,1.0,0.76,0.76,202.528,0.9940921052631579,7.473684210526316
UC10_P50,run-20251202-222911_uc10_p50_m2000_r10_s256_RELAY,0.8107099999999999,0.0,1621.42,1621.42,1640.0,0.0,250.6,59.58536585365854,296.4390243902439,525.170731707317,968.1463414634146,6199.292682926829,0.5853658536585366,2.073170731707317,3.951219512195122,5.804878048780488,8.24390243902439,,1.0,1464.5365853658536,552.780487804878,2959.3414634146343,8805.048780487805,11.28,10.88,7.62,8690.84,1.0,0.82,0.82,,0.988670731707317,9.292682926829269
UC10_P50,run-20251202-223307_uc10_p50_m2000_r10_s256_RELAY,0.85815,0.0,1716.3,1716.3,1720.0,0.0,259.88,62.372093023255815,277.2093023255814,482.4186046511628,916.3953488372093,2119.720930232558,0.6744186046511628,1.441860465116279,3.4651162790697674,5.5813953488372094,8.744186046511627,,1.0,1621.906976744186,501.27906976744185,2637.5348837209303,9222.39534883721,13.7,13.2,9.38,5350.28,1.0,0.86,0.86,,0.9978488372093023,10.906976744186046
UC9_P10,run-20251202-191923_uc9_p10_m2000_r10_s256_DIRECT,0.9938,0.0,1987.6,1987.6,2000.0,0.0,217.5,42.4,171.2,367.8,666.8,1896.6,0.2,0.7,2.0,3.3,4.9,213364.0,1.0,3356.8,5534.1,5959.0,5959.0,3.6,2.8,2.1,1922.9,1.0,1.0,1.0,213.364,0.9938,2.1
UC9_P10,run-20251202-192327_uc9_p10_m2000_r10_s256_DIRECT,0.98855,0.0,1977.1,1977.1,2000.0,0.0,138.5,32.6,97.0,279.8,500.4,1379.9,0.4,0.7,1.4,1.9,3.1,215191.0,1.0,1899.5,1955.5,1956.1666666666667,1956.1666666666667,2.3,1.5,1.0,3005.4,1.0,1.0,1.0,215.191,0.98855,1.0
UC9_P10,run-20251202-192734_uc9_p10_m2000_r10_s256_DIRECT,0.98755,0.0,1975.1,1975.1,2000.0,0.0,217.7,40.0,205.5,439.1,1086.9,1964.3,0.1,0.9,2.0,3.6,4.9,216240.0,1.0,1037.7142857142858,1543.7142857142858,1576.0,1576.0,2.7,2.1,1.6,3128.8,1.0,1.0,1.0,216.24,0.98755,1.6
UC9_P10,run-20251202-193139_uc9_p10_m2000_r10_s256_DIRECT,0.9868500000000001,0.0,1973.7,1973.7,2000.0,0.0,237.3,41.5,164.5,350.5,596.4,1753.0,0.2,0.7,2.2,3.2,4.2,214245.0,1.0,1662.125,2163.625,2817.875,2817.875,2.6,1.7,1.6,3197.3,1.0,1.0,1.0,214.245,0.9868500000000001,1.6
UC9_P10,run-20251202-193549_uc9_p10_m2000_r10_s256_DIRECT,0.98985,0.0,1979.7,1979.7,2000.0,0.0,201.0,32.8,148.6,358.5,708.4,1550.6,0.4,0.9,1.6,2.7,3.7,215594.0,1.0,5722.777777777777,6712.333333333333,13394.444444444445,13394.444444444445,4.0,3.5,2.6,2603.1,1.0,1.0,1.0,215.594,0.98985,2.6
UC9_P10,run-20251202-193956_uc9_p10_m2000_r10_s256_DIRECT,0.99275,0.0,1985.5,1985.5,2000.0,0.0,224.7,52.2,181.2,387.2,876.2,1905.7,0.4,0.9,2.1,3.3,4.5,216266.0,1.0,14926.142857142857,20199.571428571428,30253.428571428572,30253.428571428572,3.5,2.7,1.7,2040.8,1.0,1.0,1.0,216.266,0.99275,1.7
UC9_P10,run-20251202-194402_uc9_p10_m2000_r10_s256_DIRECT,0.9907,0.0,1981.4,1981.4,2000.0,0.0,178.2,33.9,138.2,342.7,776.0,1776.4,0.3,0.8,1.6,2.8,4.1,,1.0,11022.7,10086.0,15313.6,15313.6,4.1,4.1,2.0,1111.1,1.0,1.0,1.0,,0.9907,2.0
UC9_P10,run-20251202-194810_uc9_p10_m2000_r10_s256_DIRECT,0.9891500000000001,0.0,1978.3,1978.3,2000.0,0.0,228.8,40.2,171.3,366.9,639.8,1876.1,0.1,0.6,1.9,3.4,4.5,,1.0,4553.222222222223,3772.3333333333335,12639.0,12639.0,3.8,3.0,2.1,2757.5,1.0,1.0,1.0,,0.9891500000000001,2.1
UC9_P10,run-20251202-195216_uc9_p10_m2000_r10_s256_DIRECT,0.9904,0.0,1980.8,1980.8,2000.0,0.0,212.0,33.4,144.1,339.4,614.1,1886.1,0.1,0.5,1.7,3.1,4.1,217554.0,1.0,5610.714285714285,2737.285714285714,18529.428571428572,18541.285714285714,3.9,3.2,2.2,2914.2,1.0,1.0,1.0,217.554,0.9904,2.2
UC9_P10,run-20251202-195623_uc9_p10_m2000_r10_s256_DIRECT,0.98885,0.0,1977.7,1977.7,2000.0,0.0,221.7,38.9,177.7,379.1,718.2,1860.8,0.2,0.9,2.1,3.5,4.9,215485.0,1.0,28736.7,34258.3,68097.2,68097.2,3.7,2.9,2.8,2743.3,1.0,1.0,1.0,215.485,0.98885,2.8
UC9_P50,run-20251202-222159_uc9_p50_m2000_r10_s256_DIRECT,0.9950600000000001,0.0,1990.12,1990.12,2000.0,0.0,317.08,64.94,271.32,466.26,735.76,5344.76,0.62,1.5,3.64,5.54,8.24,,1.0,1759.16,426.6,2008.26,14474.38,16.92,16.18,11.86,1791.62,1.0,1.0,1.0,,0.9950600000000001,11.86
UC9_P50,run-20251202-222601_uc9_p50_m2000_r10_s256_DIRECT,0.99209,0.0,1984.18,1984.18,2000.0,0.0,333.66,64.44,295.74,505.14,947.8,5663.76,0.48,1.74,3.8,5.62,8.7,,1.0,2630.58,472.46,4198.02,18951.56,16.94,16.08,11.38,1867.94,1.0,1.0,1.0,,0.99209,11.38
UC9_P50,run-20251202-223002_uc9_p50_m2000_r10_s256_DIRECT,0.9958800000000001,0.0,1991.76,1991.76,2000.0,0.0,311.7,60.08,283.3,487.42,780.18,5790.04,0.52,1.6,3.58,5.48,8.8,,1.0,2499.62,322.42,3949.7,21259.42,17.66,16.86,11.92,977.4,1.0,1.0,1.0,,0.9958800000000001,11.92
UC9_P50,run-20251202-223403_uc9_p50_m2000_r10_s256_DIRECT,0.9966700000000001,0.0,1993.34,1993.34,2000.0,0.0,310.1,66.16,311.18,530.4,959.36,3737.72,0.58,1.84,3.78,6.02,11.18,,1.0,1895.68,271.8,1768.48,16453.52,16.78,15.98,11.12,1105.0,1.0,1.0,1.0,,0.9966700000000001,11.12
UC9_P50,run-20251202-223804_uc9_p50_m2000_r10_s256_DIRECT,0.9926999999999999,0.0,1985.4,1985.4,2000.0,0.0,312.04,65.18,293.04,497.44,786.24,4575.46,0.54,1.6,3.58,5.5,9.62,,1.0,2932.5,395.38,3426.7,24719.54,16.86,16.02,11.9,2187.78,1.0,1.0,1.0,,0.9926999999999999,11.9
UC9_P50,run-20251202-224205_uc9_p50_m2000_r10_s256_DIRECT,0.9924200000000001,0.0,1984.84,1984.84,2000.0,0.0,310.4,63.3,290.96,504.08,791.84,3696.12,0.52,1.6,3.54,5.52,10.26,,1.0,2318.1,761.38,4285.38,19605.14,17.18,16.42,11.9,1604.54,1.0,1.0,1.0,,0.9924200000000001,11.9
UC9_P50,run-20251202-224606_uc9_p50_m2000_r10_s256_DIRECT,0.99118,0.0,1982.36,1982.36,2000.0,0.0,308.04,66.84,312.88,536.02,867.66,3942.46,0.56,1.76,3.92,6.06,9.94,,1.0,2394.94,365.88,4014.44,20000.92,17.02,16.22,11.62,2185.12,1.0,1.0,1.0,,0.99118,11.62
UC9_P50,run-20251202-225007_uc9_p50_m2000_r10_s256_DIRECT,0.99485,0.0,1989.7,1989.7,2000.0,0.0,306.38,61.16,262.98,464.56,840.08,6234.14,0.48,1.44,3.58,5.4,10.72,,1.0,2877.88,326.96,2406.8,25510.58,17.92,17.12,11.94,1364.72,1.0,1.0,1.0,,0.99485,11.94
UC9_P50,run-20251202-225408_uc9_p50_m2000_r10_s256_DIRECT,0.9891,0.0,1978.2,1978.2,2000.0,0.0,312.52,63.8,298.06,509.5,786.92,3953.7,0.54,1.66,3.66,5.56,9.84,,1.0,2791.58,1814.26,6636.92,16436.92,17.82,17.02,12.44,2278.9,1.0,1.0,1.0,,0.9891,12.44
UC9_P50,run-20251202-225809_uc9_p50_m2000_r10_s256_DIRECT,0.9960000000000001,0.0,1992.0,1992.0,2000.0,0.0,317.36,62.74,279.16,480.28,780.92,4464.54,0.5,1.48,3.64,5.46,10.48,,1.0,1735.82,422.26,2763.2,14869.0,17.66,16.8,11.9,1073.28,1.0,1.0,1.0,,0.9960000000000001,11.9
