received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,202451.0,1.0,205.0,71.0,701.0,701.0,7,7,4,True,911,True,False,peer1,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
1955,1955,2000,0.9775,0.0,0,184,0,37.0,115.0,314.0,531.0,893.0,1.0,1.0,2.0,3.0,4.0,,1.0,406.0,10.0,1210.0,1210.0,3,3,3,True,6608,True,False,peer10,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,174,0,34.0,130.0,316.0,521.0,879.0,1.0,1.0,2.0,3.0,4.0,202692.0,1.0,53189.0,2491.0,156886.0,156886.0,3,3,3,True,1344,True,False,peer2,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer3,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,168,0,38.0,110.0,323.0,671.0,1873.0,0.0,0.0,2.0,3.0,4.0,202504.0,1.0,1221.0,914.0,2031.0,2031.0,4,4,3,True,445,True,False,peer4,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,372,0,78.0,308.0,639.0,1008.0,1816.0,1.0,2.0,2.0,3.0,5.0,203008.0,1.0,37494.0,311.0,112090.0,112090.0,3,3,3,True,890,True,False,peer5,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,230,0,31.0,134.0,348.0,662.0,2311.0,1.0,1.0,2.0,3.0,4.0,202626.0,1.0,122.0,244.0,244.0,244.0,4,3,2,True,1548,True,False,peer6,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,178,0,36.0,106.0,308.0,507.0,829.0,0.0,0.0,2.0,3.0,4.0,202806.0,1.0,604.0,153.0,2164.0,2164.0,5,5,4,True,1357,True,False,peer7,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,239,0,37.0,112.0,282.0,404.0,725.0,0.0,1.0,2.0,3.0,3.0,202656.0,1.0,486.0,688.0,739.0,739.0,3,3,3,True,1509,True,False,peer8,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,232,0,35.0,103.0,278.0,415.0,549.0,0.0,1.0,1.0,2.0,4.0,202574.0,1.0,849.0,1682.0,1682.0,1682.0,2,2,2,True,3108,True,False,peer9,UC4_P10,run-20251201-165640_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202358.0,1.0,54.0,48.0,113.0,113.0,5,5,3,True,834,True,False,peer1,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,123,0,35.0,100.0,305.0,511.0,806.0,1.0,1.0,1.0,3.0,4.0,202564.0,1.0,1328.0,2601.0,2601.0,2601.0,2,2,2,True,1349,True,False,peer10,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,203,0,35.0,187.0,533.0,1043.0,1834.0,0.0,0.0,2.0,3.0,5.0,202411.0,1.0,1823.0,2745.0,2745.0,2745.0,2,2,2,True,1423,True,False,peer2,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,217,0,33.0,100.0,278.0,398.0,750.0,0.0,1.0,1.0,3.0,5.0,202409.0,1.0,2864.0,131.0,8362.0,8362.0,3,3,3,True,1355,True,False,peer3,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,312,0,44.0,327.0,700.0,1212.0,1830.0,0.0,2.0,3.0,4.0,5.0,202465.0,1.0,98.0,107.0,189.0,189.0,3,3,3,True,1351,True,False,peer4,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer5,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer6,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,225,0,36.0,182.0,475.0,1474.0,2040.0,1.0,1.0,2.0,3.0,5.0,202665.0,1.0,955.0,121.0,2635.0,2635.0,3,3,3,True,350,True,False,peer7,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
1993,1993,2000,0.9965,0.0,0,214,0,35.0,189.0,565.0,1101.0,1542.0,1.0,1.0,2.0,4.0,6.0,,1.0,1456.0,2787.0,2787.0,2787.0,2,2,2,True,433,True,False,peer8,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,215,0,35.0,106.0,298.0,513.0,1797.0,0.0,0.0,1.0,2.0,4.0,202520.0,1.0,5787.0,253.0,17006.0,17006.0,4,3,3,True,1378,True,False,peer9,UC4_P10,run-20251201-170028_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202434.0,1.0,1.0,2.0,2.0,2.0,6,5,2,True,860,True,False,peer1,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,227,0,37.0,104.0,266.0,394.0,581.0,0.0,0.0,1.0,3.0,4.0,202562.0,1.0,83.0,63.0,177.0,177.0,4,3,3,True,2527,True,False,peer10,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,116,0,34.0,105.0,304.0,516.0,877.0,1.0,1.0,2.0,3.0,5.0,202535.0,1.0,2154.0,4256.0,4256.0,4256.0,3,2,2,True,370,True,False,peer2,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer3,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
1999,1999,2000,0.9995,0.0,0,184,0,36.0,130.0,336.0,571.0,830.0,0.0,0.0,2.0,3.0,5.0,,1.0,1743.0,3325.0,3325.0,3325.0,3,2,2,True,2436,True,False,peer4,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,176,0,35.0,141.0,337.0,834.0,1621.0,0.0,0.0,2.0,4.0,4.0,202526.0,1.0,1302.0,1291.0,2891.0,2891.0,5,4,4,True,373,True,False,peer5,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,348,0,74.0,331.0,616.0,976.0,1278.0,1.0,2.0,3.0,4.0,5.0,202757.0,1.0,1599.0,2254.0,2254.0,2254.0,3,3,2,True,498,True,False,peer6,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,372,0,37.0,295.0,583.0,830.0,1076.0,1.0,2.0,3.0,4.0,4.0,202778.0,1.0,41.0,83.0,83.0,83.0,4,3,2,True,537,True,False,peer7,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,369,0,84.0,303.0,579.0,881.0,1182.0,1.0,2.0,3.0,4.0,6.0,202987.0,1.0,281.0,281.0,281.0,281.0,4,3,1,True,382,True,False,peer8,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
1993,1993,2000,0.9965,0.0,0,193,0,36.0,132.0,314.0,505.0,7018.0,1.0,1.0,2.0,3.0,5.0,,1.0,390.0,214.0,1262.0,1262.0,4,4,4,True,1680,True,False,peer9,UC4_P10,run-20251201-170416_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,202355.0,1.0,70101.0,140202.0,140202.0,140202.0,10,10,2,True,804,True,False,peer1,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,398,0,43.0,319.0,647.0,1014.0,1575.0,0.0,2.0,3.0,4.0,5.0,202754.0,1.0,2498.0,2795.0,2795.0,2795.0,4,3,2,True,1354,True,False,peer10,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,219,0,36.0,147.0,316.0,572.0,1023.0,0.0,0.0,2.0,4.0,5.0,202547.0,1.0,238.0,138.0,818.0,818.0,6,6,5,True,1354,True,False,peer2,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,158,0,36.0,129.0,346.0,719.0,1278.0,0.0,0.0,2.0,4.0,5.0,202404.0,1.0,1065.0,1230.0,1955.0,1955.0,3,3,3,True,1365,True,False,peer3,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,328,0,40.0,281.0,590.0,968.0,1543.0,1.0,1.0,3.0,4.0,5.0,202454.0,1.0,1689.0,2434.0,2554.0,2554.0,5,5,3,True,1543,True,False,peer4,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,212,0,35.0,106.0,274.0,398.0,513.0,0.0,1.0,1.0,3.0,4.0,202704.0,1.0,1480.0,2628.0,2628.0,2628.0,2,2,2,True,2546,True,False,peer5,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,370,0,39.0,356.0,720.0,1080.0,1285.0,1.0,2.0,3.0,4.0,6.0,202965.0,1.0,262.0,449.0,449.0,449.0,4,3,2,True,1351,True,False,peer6,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,217,0,34.0,95.0,272.0,438.0,723.0,0.0,1.0,1.0,3.0,4.0,202446.0,1.0,459.0,459.0,459.0,459.0,2,2,1,True,2417,True,False,peer7,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,137,0,37.0,102.0,310.0,516.0,818.0,1.0,1.0,1.0,3.0,6.0,202410.0,1.0,82.0,92.0,92.0,92.0,3,2,2,True,443,True,False,peer8,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,363,0,80.0,349.0,672.0,942.0,1315.0,1.0,2.0,3.0,4.0,6.0,202690.0,1.0,1517.0,1517.0,1517.0,1517.0,3,2,1,True,317,True,False,peer9,UC4_P10,run-20251201-170805_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202443.0,1.0,37.0,45.0,66.0,66.0,4,4,3,True,826,True,False,peer1,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,139,0,37.0,96.0,294.0,494.0,801.0,0.0,1.0,1.0,2.0,3.0,202803.0,1.0,34256.0,68496.0,68496.0,68496.0,2,2,2,True,1441,True,False,peer10,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,168,0,35.0,104.0,309.0,511.0,679.0,1.0,1.0,2.0,2.0,3.0,202650.0,1.0,1544.0,1544.0,1544.0,1544.0,1,1,1,True,416,True,False,peer2,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,128,0,36.0,107.0,316.0,519.0,858.0,0.0,0.0,2.0,3.0,4.0,202493.0,1.0,624.0,624.0,624.0,624.0,2,1,1,True,1556,True,False,peer3,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,194,0,33.0,225.0,640.0,1119.0,1748.0,0.0,2.0,2.0,3.0,4.0,202490.0,1.0,27749.0,46226.0,46226.0,46226.0,3,2,2,True,326,True,False,peer4,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer5,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer6,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,174,0,38.0,107.0,316.0,593.0,1312.0,0.0,1.0,2.0,3.0,4.0,202682.0,1.0,30214.0,58262.0,58262.0,58262.0,2,2,2,True,2558,True,False,peer7,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer8,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
1991,1991,2000,0.9955,0.0,0,150,0,31.0,105.0,319.0,646.0,2159.0,1.0,1.0,2.0,3.0,4.0,,1.0,514.0,514.0,514.0,514.0,2,2,1,True,346,True,False,peer9,UC4_P10,run-20251201-171153_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202261.0,1.0,903.0,17.0,2691.0,2691.0,9,9,3,True,878,True,False,peer1,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,346,0,31.0,322.0,642.0,957.0,1296.0,1.0,2.0,3.0,4.0,5.0,202753.0,1.0,291.0,291.0,291.0,291.0,2,2,2,True,1440,True,False,peer10,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,177,0,31.0,119.0,310.0,517.0,813.0,1.0,1.0,2.0,3.0,4.0,202492.0,1.0,4002.0,45.0,11926.0,11926.0,3,3,3,True,1309,True,False,peer2,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,120,0,30.0,101.0,314.0,606.0,1151.0,0.0,0.0,2.0,3.0,6.0,202309.0,1.0,,,,,2,1,0,True,376,True,False,peer3,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,181,0,35.0,147.0,444.0,866.0,1382.0,0.0,0.0,2.0,4.0,6.0,202314.0,1.0,15439.0,30482.0,30482.0,30482.0,2,2,2,True,1647,True,False,peer4,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,351,0,40.0,334.0,709.0,1099.0,1410.0,0.0,2.0,3.0,4.0,6.0,202524.0,1.0,441.0,165.0,1118.0,1118.0,3,3,3,True,1339,True,False,peer5,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,180,0,33.0,131.0,317.0,599.0,1111.0,1.0,1.0,2.0,3.0,4.0,202408.0,1.0,555.0,555.0,555.0,555.0,3,3,1,True,395,True,False,peer6,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,353,0,80.0,357.0,694.0,1099.0,1631.0,1.0,2.0,3.0,4.0,5.0,202511.0,1.0,9266.0,9266.0,9266.0,9266.0,3,3,1,True,438,True,False,peer7,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,222,0,36.0,109.0,289.0,459.0,747.0,0.0,1.0,1.0,3.0,6.0,202460.0,1.0,8428.0,1243.0,23987.0,23987.0,3,3,3,True,1320,True,False,peer8,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,371,0,42.0,326.0,633.0,973.0,1297.0,1.0,2.0,3.0,4.0,5.0,202542.0,1.0,538.0,82.0,1462.0,1462.0,5,5,3,True,483,True,False,peer9,UC4_P10,run-20251201-171541_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202414.0,1.0,13.0,13.0,25.0,25.0,6,6,3,True,822,True,False,peer1,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,171,0,34.0,108.0,320.0,525.0,951.0,0.0,0.0,2.0,3.0,5.0,202938.0,1.0,2773.0,4750.0,4750.0,4750.0,3,3,2,True,1888,True,False,peer10,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
1996,1996,2000,0.998,0.0,0,176,0,37.0,95.0,267.0,410.0,701.0,0.0,1.0,1.0,2.0,3.0,,1.0,1239.0,2340.0,2340.0,2340.0,3,3,2,True,3484,True,False,peer2,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,150,0,38.0,106.0,310.0,534.0,892.0,0.0,1.0,1.0,3.0,5.0,202788.0,1.0,157.0,185.0,213.0,213.0,6,5,4,True,421,True,False,peer3,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,334,0,84.0,326.0,639.0,1039.0,1495.0,1.0,2.0,3.0,4.0,7.0,203293.0,1.0,2413.0,2413.0,2413.0,2413.0,2,2,1,True,359,True,False,peer4,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,236,0,31.0,107.0,271.0,394.0,997.0,0.0,1.0,1.0,3.0,4.0,202698.0,1.0,256.0,206.0,461.0,461.0,5,5,4,True,2381,True,False,peer5,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,190,0,34.0,108.0,326.0,564.0,1203.0,0.0,0.0,2.0,3.0,6.0,202465.0,1.0,535.0,812.0,1239.0,1239.0,5,4,4,True,1594,True,False,peer6,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
1996,1996,2000,0.998,0.0,0,364,0,75.0,315.0,640.0,952.0,3381.0,1.0,2.0,3.0,4.0,6.0,,1.0,1761.0,707.0,6314.0,6314.0,5,4,4,True,1543,True,False,peer7,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,118,0,35.0,102.0,314.0,598.0,1244.0,1.0,1.0,1.0,3.0,4.0,202468.0,1.0,1367.0,2715.0,2715.0,2715.0,3,2,2,True,1439,True,False,peer8,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,190,0,37.0,111.0,310.0,504.0,729.0,0.0,1.0,2.0,3.0,4.0,202834.0,1.0,2209.0,298.0,6139.0,6139.0,4,3,3,True,2485,True,False,peer9,UC4_P10,run-20251201-171929_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,2,0,0.0,1.0,1.0,1.0,193.0,0.0,0.0,0.0,0.0,1.0,202396.0,1.0,83.0,77.0,184.0,184.0,4,4,4,True,836,True,False,peer1,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,156,0,34.0,104.0,311.0,514.0,803.0,0.0,1.0,1.0,2.0,3.0,202504.0,1.0,16.0,16.0,16.0,16.0,2,1,1,True,1452,True,False,peer10,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,238,0,31.0,107.0,280.0,406.0,701.0,0.0,1.0,1.0,2.0,3.0,202492.0,1.0,18.0,18.0,18.0,18.0,1,1,1,True,387,True,False,peer2,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
1936,1936,2000,0.968,0.0,0,69,0,36.0,95.0,306.0,602.0,906.0,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,0,0,0,True,9666,True,False,peer3,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer4,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer5,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,231,0,31.0,105.0,275.0,409.0,606.0,0.0,1.0,1.0,2.0,3.0,202447.0,1.0,3918.0,3918.0,3918.0,3918.0,1,1,1,True,1365,True,False,peer6,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,162,0,33.0,106.0,315.0,663.0,1128.0,0.0,0.0,2.0,3.0,3.0,203086.0,1.0,32.0,53.0,53.0,53.0,2,2,2,True,2415,True,False,peer7,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer8,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
1996,1996,2000,0.998,0.0,0,203,0,35.0,106.0,301.0,848.0,4312.0,0.0,1.0,1.0,2.0,3.0,,1.0,34654.0,34654.0,34654.0,34654.0,3,2,1,True,2360,True,False,peer9,UC4_P10,run-20251201-172318_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,202436.0,1.0,,,,,0,0,0,True,2875,True,False,peer1,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30000,False,True,peer10,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer2,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer3,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer4,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30002,False,True,peer5,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,False,30001,False,True,peer6,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
2000,2000,2000,1.0,0.0,0,175,0,33.0,95.0,265.0,410.0,871.0,0.0,1.0,1.0,2.0,3.0,202697.0,1.0,,,,,0,0,0,True,2426,True,False,peer7,UC4_P10,run-20251201-172706_uc4_p10_m2000_r10_s256_RELAY,True
