uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC4_P30,run-20251202-032813_uc4_p30_m2000_r10_s256_RELAY,0.9979833333333333,0.0,1995.9666666666667,1995.9666666666667,2000.0,0.0,313.1333333333333,72.16666666666667,369.4,650.2666666666667,1175.9666666666667,1855.7333333333333,0.8,2.0,4.133333333333334,6.133333333333334,8.4,,1.0,2934.866666666667,492.06666666666666,8233.0,15319.133333333333,9.5,8.566666666666666,6.033333333333333,2744.5666666666666,1.0,1.0,1.0,,0.9979833333333333,6.033333333333333
UC4_P30,run-20251202-033217_uc4_p30_m2000_r10_s256_RELAY,0.9942666666666666,0.0,1988.5333333333333,1988.5333333333333,2000.0,0.0,292.6333333333333,71.73333333333333,317.3333333333333,602.8,1403.0666666666666,6319.366666666667,0.8,1.6666666666666667,3.3333333333333335,5.466666666666667,8.166666666666666,208283.0,1.0,3045.6071428571427,1190.3214285714287,7636.5,12655.785714285714,8.466666666666667,7.7,5.233333333333333,3195.3333333333335,1.0,1.0,1.0,208.283,0.9942666666666666,5.233333333333333
UC4_P30,run-20251202-033619_uc4_p30_m2000_r10_s256_RELAY,0.8318166666666666,0.0,1663.6333333333334,1663.6333333333334,1666.6666666666667,0.0,246.46666666666667,74.28,376.6,719.76,1374.84,2299.36,1.28,2.2,3.72,5.56,7.28,210233.0,1.0,3432.6,1361.84,8850.76,11764.96,6.0,5.233333333333333,3.4,7028.666666666667,1.0,0.8333333333333334,0.8333333333333334,210.233,0.99818,4.08
UC4_P30,run-20251202-034024_uc4_p30_m2000_r10_s256_RELAY,0.8640333333333333,0.0,1728.0666666666666,1728.0666666666666,1733.3333333333333,0.0,287.5,72.76923076923077,352.34615384615387,647.1153846153846,1327.3076923076924,2731.8076923076924,0.9230769230769231,2.0,3.6538461538461537,5.6923076923076925,7.615384615384615,209221.16666666666,1.0,2583.076923076923,716.5384615384615,5522.384615384615,13277.923076923076,7.133333333333334,6.366666666666666,4.4,6570.5,1.0,0.8666666666666667,0.8666666666666667,209.22116666666665,0.9969615384615385,5.076923076923077
UC4_P30,run-20251202-034429_uc4_p30_m2000_r10_s256_RELAY,0.8627833333333333,0.0,1725.5666666666666,1725.5666666666666,1733.3333333333333,0.0,258.3,61.88461538461539,378.96153846153845,687.2692307692307,1348.5384615384614,2588.6923076923076,0.7307692307692307,2.1153846153846154,3.9615384615384617,5.884615384615385,8.038461538461538,208944.75,1.0,7442.24,5791.8,9862.12,18775.08,7.0,6.4,4.633333333333334,6856.066666666667,1.0,0.8666666666666667,0.8666666666666667,208.94475,0.9955192307692309,5.346153846153846
UC4_P30,run-20251202-034831_uc4_p30_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30949.233333333334,0.0,0.0,0.0,,,
UC4_P30,run-20251202-034923_uc4_p30_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.6,4.166666666666667,0.0,13673.166666666666,0.0,0.7333333333333333,0.0,,0.0,0.0
UC4_P30,run-20251202-035016_uc4_p30_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,2.1333333333333333,1.8,0.0,16916.9,0.0,0.5666666666666667,0.0,,0.0,0.0
UC4_P30,run-20251202-035109_uc4_p30_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.633333333333334,4.266666666666667,0.0,14767.566666666668,0.0,0.7,0.0,,0.0,0.0
UC4_P40,run-20251201-215637_uc4_p40_m2000_r10_s256_RELAY,0.8960375,0.0,1792.075,1792.075,1800.0,0.0,282.45,79.47222222222223,422.1111111111111,739.2777777777778,1167.388888888889,1848.1944444444443,0.8888888888888888,2.6666666666666665,4.611111111111111,6.833333333333333,9.305555555555555,202225.0,1.0,2896.6285714285714,522.3142857142857,8247.771428571428,16396.885714285716,9.05,8.725,5.625,4442.525,1.0,0.9,0.9,202.225,0.9955972222222224,6.25
UC4_P40,run-20251201-220030_uc4_p40_m2000_r10_s256_RELAY,0.7712375,0.0,1542.475,1542.475,1550.0,0.0,232.95,67.45161290322581,318.2258064516129,590.3225806451613,1665.1290322580646,4517.741935483871,0.6451612903225806,1.7096774193548387,3.5806451612903225,5.516129032258065,8.064516129032258,202778.0,1.0,1992.8709677419354,945.483870967742,3414.3548387096776,11289.064516129032,7.1,6.675,4.375,8162.425,1.0,0.775,0.775,202.778,0.9951451612903227,5.645161290322581
UC4_P40,run-20251201-220422_uc4_p40_m2000_r10_s256_RELAY,0.7736000000000001,0.0,1547.2,1547.2,1550.0,0.0,231.95,85.7741935483871,382.83870967741933,675.9354838709677,1141.1935483870968,4696.0,1.1290322580645162,2.4838709677419355,4.258064516129032,6.290322580645161,8.741935483870968,202511.16666666666,1.0,5275.892857142857,858.8571428571429,12647.607142857143,27721.071428571428,7.025,6.65,4.4,8277.65,1.0,0.775,0.775,202.51116666666667,0.9981935483870968,5.67741935483871
UC4_P40,run-20251201-220815_uc4_p40_m2000_r10_s256_RELAY,0.8964874999999999,0.0,1792.975,1792.975,1800.0,0.0,283.15,71.19444444444444,313.3888888888889,564.5555555555555,985.3333333333334,1703.638888888889,0.7222222222222222,1.7222222222222223,3.6666666666666665,5.527777777777778,8.055555555555555,202493.5,1.0,2403.25,837.1111111111111,4228.777777777777,12645.75,8.725,8.375,5.95,4913.25,1.0,0.9,0.9,202.4935,0.9960972222222222,6.611111111111111
UC4_P40,run-20251201-221207_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.225,4.025,0.0,9097.725,0.0,0.725,0.0,,0.0,0.0
UC4_P40,run-20251201-221255_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.025,4.75,0.0,10072.125,0.0,0.7,0.0,,0.0,0.0
UC4_P40,run-20251201-221342_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.675,5.3,0.0,5676.475,0.0,0.85,0.0,,0.0,0.0
UC4_P40,run-20251201-221429_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.5,4.25,0.0,8978.5,0.0,0.75,0.0,,0.0,0.0
UC4_P40,run-20251201-221517_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.775,3.625,0.0,9338.125,0.0,0.725,0.0,,0.0,0.0
UC4_P40,run-20251201-221604_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.625,3.475,0.0,14247.1,0.0,0.55,0.0,,0.0,0.0
UC4_P40,run-20251202-025145_uc4_p40_m2000_r10_s256_RELAY,0.848725,0.0,1697.45,1697.45,1700.0,0.0,284.95,70.20588235294117,394.8235294117647,676.2352941176471,1056.5588235294117,1943.235294117647,0.6764705882352942,2.176470588235294,4.088235294117647,6.176470588235294,9.647058823529411,,1.0,4439.823529411765,870.7941176470588,10465.79411764706,23445.647058823528,9.025,8.675,5.55,5766.4,1.0,0.85,0.85,,0.9984999999999999,6.529411764705882
UC4_P40,run-20251202-025537_uc4_p40_m2000_r10_s256_RELAY,0.8235125,0.0,1647.025,1647.025,1650.0,0.0,271.55,83.51515151515152,417.1212121212121,732.7878787878788,1460.4242424242425,6706.151515151515,1.1818181818181819,2.212121212121212,4.121212121212121,6.454545454545454,9.545454545454545,202924.5357142857,1.0,3949.40625,2771.28125,4268.8125,11582.15625,7.9,7.325,4.65,6861.05,1.0,0.825,0.825,202.9245357142857,0.9981969696969697,5.636363636363637
UC4_P40,run-20251202-032808_uc4_p40_m2000_r10_s256_RELAY,0.84755,0.0,1695.1,1695.1,1700.0,0.0,265.675,66.32352941176471,317.2352941176471,573.5,995.8529411764706,1977.4705882352941,0.8235294117647058,1.7352941176470589,3.676470588235294,5.735294117647059,8.617647058823529,,1.0,4490.515151515152,1155.0,9324.69696969697,23795.81818181818,8.55,8.225,5.5,6007.275,1.0,0.85,0.85,,0.9971176470588236,6.470588235294118
UC4_P40,run-20251202-033212_uc4_p40_m2000_r10_s256_RELAY,0.848175,0.0,1696.35,1696.35,1700.0,0.0,289.475,70.5,355.9117647058824,640.7647058823529,1072.2941176470588,1984.264705882353,0.7941176470588235,1.8529411764705883,4.0588235294117645,6.0588235294117645,8.235294117647058,202804.81818181818,1.0,4465.14705882353,2242.5,10238.85294117647,17050.647058823528,7.125,6.85,4.6,6006.5,1.0,0.85,0.85,202.80481818181818,0.9978529411764706,5.411764705882353
UC4_P40,run-20251202-033605_uc4_p40_m2000_r10_s256_RELAY,0.7494125,0.0,1498.825,1498.825,1500.0,0.0,234.1,67.46666666666667,321.6666666666667,586.3666666666667,1068.7,2318.6,0.7333333333333333,1.7333333333333334,3.533333333333333,5.766666666666667,8.7,202487.2142857143,1.0,4421.966666666666,1866.7666666666667,7685.633333333333,24191.0,6.925,6.725,4.675,8553.15,1.0,0.75,0.75,202.4872142857143,0.9992166666666668,6.233333333333333
UC4_P40,run-20251202-033957_uc4_p40_m2000_r10_s256_RELAY,0.8715625000000001,0.0,1743.125,1743.125,1750.0,0.0,269.925,67.8,313.0285714285714,594.8857142857142,1167.1142857142856,2475.542857142857,0.7714285714285715,1.542857142857143,3.5428571428571427,5.771428571428571,8.542857142857143,202296.25,1.0,4781.0,1026.1764705882354,14489.176470588236,23692.08823529412,8.35,7.925,4.825,4903.15,1.0,0.875,0.875,202.29625,0.9960714285714287,5.514285714285714
UC4_P40,run-20251202-034349_uc4_p40_m2000_r10_s256_RELAY,0.7715625,0.0,1543.125,1543.125,1550.0,0.0,239.15,62.774193548387096,334.38709677419354,617.7096774193549,973.258064516129,1664.5483870967741,0.8064516129032258,1.7741935483870968,3.838709677419355,5.870967741935484,8.0,202504.72,1.0,2949.1724137931033,2159.862068965517,5505.896551724138,10030.51724137931,6.45,6.3,4.1,8525.3,1.0,0.775,0.775,202.50472,0.9955645161290323,5.290322580645161
UC4_P40,run-20251202-034741_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,5.25,4.9,0.0,6078.6,0.0,0.85,0.0,,0.0,0.0
UC4_P40,run-20251202-034828_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,4.95,4.7,0.0,9432.35,0.0,0.725,0.0,,0.0,0.0
UC4_P40,run-20251202-034916_uc4_p40_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,,,3.725,3.475,0.0,10281.25,0.0,0.7,0.0,,0.0,0.0
