received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined,churn_pct
1999,1999,2000,0.9995,0.0,0,102,0,0.0,1.0,2.0,8492.0,10517.0,1.0,3.0,5.0,5.0,5.0,1.0,3.9996814326918937,0,0,,,,13,17,True,397,True,False,peer41,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,2.0,3.0,3.0,3.0,3.0,1.0,2.9836589774487865,0,0,,,,19,21,True,324,True,False,peer42,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,3.0,90.0,3.0,6.0,6.0,6.0,6.0,1.0,3.0633433331755167,0,0,,,,15,17,True,330,True,False,peer43,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8533.0,10529.0,1.0,3.0,3.0,3.0,3.0,1.0,1.071756907979685,0,0,,,,17,18,True,339,True,False,peer44,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,91.0,1.0,6.0,6.0,6.0,6.0,1.0,2.104018627632423,0,0,,,,14,15,True,329,True,False,peer45,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,69,0,0.0,2.0,2.0,8472.0,10468.0,2.0,5.0,7.0,7.0,7.0,1.0,3.040986993311584,0,0,,,,17,19,True,338,True,False,peer46,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,69,0,0.0,1.0,2.0,8492.0,10515.0,2.0,3.0,5.0,5.0,8.0,1.0,3.0343934131298393,0,0,,,,14,16,True,327,True,False,peer47,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8538.0,10535.0,1.0,3.0,4.0,4.0,5.0,1.0,3.040524890540174,0,0,,,,13,15,True,436,True,False,peer48,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,87.0,0.0,2.0,2.0,2.0,5.0,1.0,3.9565660913356004,20,1,20.0,20.0,20.0,12,16,True,333,True,False,peer49,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,88.0,2.0,5.0,5.0,5.0,5.0,1.0,4.987500053804864,0,0,,,,11,15,True,369,True,False,peer5,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,3.0,89.0,1.0,5.0,7.0,7.0,7.0,1.0,3.0120118439966603,0,0,,,,15,17,True,328,True,False,peer50,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210002,False,True,peer6,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,69,0,0.0,2.0,2.0,8494.0,10517.0,2.0,7.0,7.0,7.0,7.0,1.0,4.942489950159678,0,0,,,,13,17,True,359,True,False,peer7,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer8,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,88.0,3.0,4.0,4.0,4.0,4.0,1.0,4.993653937228226,0,0,,,,10,14,True,457,True,False,peer9,UC5_P50_C30,run-20251216-084248_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1970,1970,2000,0.985,0.0,0,0,0,0.0,1.0,2.0,2.0,9.0,4.0,4.0,4.0,4.0,4.0,1.0,3.9998255917888614,0,0,,,,88,92,True,6653,True,False,peer1,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,4,0,0.0,1.0,2.0,8486.0,10511.0,1.0,1.0,4.0,6.0,10.0,1.0,4.986647848294083,0,0,,,,15,19,True,3296,True,False,peer10,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,10.0,1.0,2.0,2.0,4.0,7.0,1.0,3.9739082161361954,0,0,,,,13,16,True,3299,True,False,peer11,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8537.0,10534.0,2.0,2.0,2.0,7.0,7.0,1.0,4.973909900295627,0,0,,,,18,22,True,3228,True,False,peer12,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,90.0,3.0,7.0,7.0,7.0,7.0,1.0,4.9865990738987485,0,0,,,,11,15,True,3212,True,False,peer13,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,89.0,3.0,4.0,5.0,5.0,8.0,1.0,4.012579130606922,0,0,,,,19,22,True,3248,True,False,peer14,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,27,0,0.0,2.0,3.0,8489.0,10470.0,2.0,6.0,6.0,8.0,8.0,1.0,4.011980428524092,11,2,6.0,6.0,6.0,13,16,True,3306,True,False,peer15,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8435.0,10433.0,2.0,5.0,5.0,5.0,5.0,1.0,3.000120497482463,0,0,,,,13,15,True,3303,True,False,peer16,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210000,False,True,peer17,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8562.0,10535.0,3.0,3.0,3.0,3.0,8.0,1.0,4.999380263990325,0,0,,,,13,17,True,3299,True,False,peer18,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,11.0,1.0,3.0,3.0,3.0,5.0,1.0,4.999720242399201,0,0,,,,17,21,True,3266,True,False,peer19,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,69,0,1.0,2.0,2.0,8487.0,10511.0,2.0,6.0,6.0,6.0,7.0,1.0,4.99957823158529,0,0,,,,11,15,True,3337,True,False,peer2,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,2.0,3.0,89.0,0.0,0.0,6.0,6.0,6.0,1.0,3.9994448843293857,0,0,,,,12,15,True,3236,True,False,peer20,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,89.0,0.0,4.0,5.0,5.0,9.0,1.0,4.986393386893415,0,0,,,,15,19,True,3217,True,False,peer21,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,88.0,1.0,6.0,6.0,6.0,6.0,1.0,4.000142031393242,0,0,,,,14,17,True,3292,True,False,peer22,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer23,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,1.0,2.0,2.0,3.0,10.0,2.0,5.0,5.0,5.0,6.0,1.0,4.012950234774113,0,0,,,,17,20,True,3253,True,False,peer24,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,6.0,6.0,1.0,3.9996599927694665,0,0,,,,15,18,True,3252,True,False,peer25,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,14.0,4.0,4.0,4.0,4.0,7.0,1.0,3.9871616648949217,0,0,,,,13,16,True,3246,True,False,peer26,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,27,0,0.0,2.0,2.0,8388.0,10368.0,2.0,5.0,5.0,7.0,7.0,1.0,4.986392625681014,0,0,,,,10,14,True,3252,True,False,peer27,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,8.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0128740775800864,0,1,0.0,0.0,0.0,13,16,True,3201,True,False,peer28,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,89.0,2.0,3.0,3.0,6.0,6.0,1.0,3.9743610708276496,0,0,,,,15,18,True,3219,True,False,peer29,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,69,0,0.0,1.0,2.0,8575.0,10599.0,2.0,2.0,4.0,7.0,7.0,1.0,4.9740440274579845,0,0,,,,12,16,True,3326,True,False,peer3,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,1.0,3.9997668687137815,0,0,,,,80,84,True,6619,False,True,peer30,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,11.0,2.0,3.0,3.0,3.0,7.0,1.0,4.986737126578247,0,0,,,,9,13,True,3229,True,False,peer31,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,15,0,0.0,1.0,2.0,8562.0,10535.0,3.0,4.0,4.0,4.0,9.0,1.0,2.0388139349729952,0,0,,,,14,15,True,3244,True,False,peer32,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,2.0,2.0,3.0,11.0,2.0,5.0,5.0,5.0,6.0,1.0,4.012411614585799,0,0,,,,8,11,True,3255,True,False,peer33,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,69,0,0.0,2.0,2.0,8489.0,10513.0,3.0,5.0,5.0,5.0,8.0,1.0,4.9863712259441595,0,0,,,,11,15,True,3243,True,False,peer34,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,27,0,0.0,2.0,2.0,8409.0,10433.0,2.0,4.0,4.0,6.0,8.0,1.0,4.986530392684239,0,0,,,,12,15,True,3265,True,False,peer35,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,6.0,1.0,3.770563403918396,0,0,,,,90,94,True,3601,True,False,peer36,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,7.0,1.0,4.0,4.0,4.0,4.0,1.0,3.98692307030302,0,0,,,,11,14,True,3222,True,False,peer37,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,131.0,0.0,3.0,5.0,5.0,5.0,1.0,4.985989431831873,0,0,,,,15,19,True,3235,True,False,peer38,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,2.0,5.0,1.0,4.253304704039657,0,0,,,,14,18,True,3209,True,False,peer39,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,4.98651690228735,0,0,,,,12,16,True,3286,True,False,peer4,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,6.0,1.0,4.997796949291108,0,0,,,,13,17,True,3209,True,False,peer40,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,70,0,0.0,1.0,2.0,8591.0,10615.0,2.0,2.0,6.0,6.0,6.0,1.0,2.790852176158,0,0,,,,12,14,True,3199,True,False,peer41,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,13.0,1.0,4.0,4.0,4.0,6.0,1.0,3.999246958789282,0,0,,,,15,19,True,3201,True,False,peer42,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,5.0,1.0,4.763693944114078,0,0,,,,14,18,True,3198,True,False,peer43,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,69,0,0.0,1.0,2.0,8363.0,10386.0,3.0,4.0,4.0,7.0,7.0,1.0,3.9999440667756647,0,0,,,,15,18,True,3200,True,False,peer44,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,3.0,8.0,2.0,4.0,4.0,4.0,4.0,1.0,2.5104477740389166,0,0,,,,14,17,True,3200,True,False,peer45,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,27,0,0.0,2.0,2.0,8371.0,10332.0,1.0,4.0,4.0,6.0,6.0,1.0,3.0262565673690505,0,0,,,,17,19,True,3235,True,False,peer46,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,9.0,1.0,2.0,2.0,2.0,4.0,1.0,4.999475070134072,0,0,,,,15,19,True,3211,True,False,peer47,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,8562.0,10535.0,0.0,4.0,4.0,4.0,7.0,1.0,1.0527074414302002,2,1,2.0,2.0,2.0,20,20,True,3199,True,False,peer48,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,131.0,2.0,3.0,4.0,4.0,5.0,1.0,4.000344245929292,0,0,,,,19,22,True,3189,True,False,peer49,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,4.0,5.0,1.0,4.9993157287703776,0,0,,,,20,24,True,3280,True,False,peer5,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,27,0,1.0,2.0,2.0,8374.0,10398.0,2.0,4.0,6.0,6.0,6.0,1.0,3.9990060583112457,2,1,2.0,2.0,2.0,18,22,True,3214,True,False,peer50,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,2.0,2.0,11.0,2.0,3.0,3.0,3.0,8.0,1.0,4.999354466660355,0,0,,,,15,19,True,3258,True,False,peer6,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,70,0,0.0,1.0,2.0,8588.0,10612.0,1.0,1.0,6.0,6.0,6.0,1.0,3.0004260446701383,0,0,,,,13,15,True,3293,True,False,peer7,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
2000,2000,2000,1.0,0.0,0,27,0,0.0,1.0,2.0,8457.0,10482.0,1.0,3.0,5.0,5.0,5.0,1.0,4.999737487627491,0,0,,,,24,28,True,3299,True,False,peer8,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,1.0,4.012514847394605,9,1,9.0,9.0,9.0,15,18,True,3251,True,False,peer9,UC5_P50_C30,run-20251216-084656_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1934,1934,2000,0.967,0.0,0,0,0,0.0,1.0,2.0,2.0,17.0,3.0,4.0,4.0,4.0,6.0,1.0,3.999902456759525,0,0,,,,80,84,True,8817,True,False,peer1,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,9.0,0.0,4.0,4.0,4.0,9.0,1.0,1.0891807514264182,0,0,,,,14,15,True,1813,True,False,peer10,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
0,0,0,0.0,0.0,0,0,0,,,,,,,,,,,,,0,0,,,,0,0,False,210001,False,True,peer11,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,8.0,0.0,2.0,2.0,3.0,5.0,1.0,4.945547176799411,0,0,,,,10,13,True,1820,True,False,peer12,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,1.0,2.0,2.0,2.0,88.0,2.0,6.0,6.0,6.0,6.0,1.0,3.0032043827686903,0,0,,,,11,14,True,1862,True,False,peer13,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,8438.0,10431.0,2.0,5.0,5.0,5.0,7.0,1.0,4.028379879608339,0,0,,,,17,20,True,1766,True,False,peer14,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8417.0,10438.0,0.0,4.0,5.0,5.0,5.0,1.0,3.0701582899858764,0,0,,,,13,15,True,1769,True,False,peer15,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,69,0,0.0,1.0,2.0,8485.0,10505.0,1.0,2.0,4.0,4.0,7.0,1.0,4.967751521337485,0,0,,,,10,14,True,1807,True,False,peer16,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8607.0,10627.0,3.0,3.0,4.0,8.0,9.0,1.0,2.811200978492123,0,0,,,,12,14,True,1816,True,False,peer17,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0607920144002616,0,0,,,,19,20,True,1786,True,False,peer18,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8467.0,10462.0,2.0,4.0,4.0,4.0,7.0,1.0,4.028135293991,0,0,,,,16,19,True,1808,True,False,peer19,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8478.0,10498.0,0.0,4.0,4.0,6.0,9.0,1.0,4.034558044596026,0,0,,,,12,15,True,1805,True,False,peer2,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,6.0,1.0,4.0187999224923034,0,0,,,,14,17,True,1738,True,False,peer20,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,91.0,1.0,4.0,4.0,4.0,4.0,1.0,4.967414661034101,0,0,,,,10,14,True,1810,True,False,peer21,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1919,1919,2000,0.9595,0.0,0,0,0,1.0,2.0,2.0,3.0,89.0,5.0,6.0,6.0,6.0,6.0,1.0,3.999924114595888,0,0,,,,74,78,True,10335,True,False,peer22,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1941,1941,2000,0.9705,0.0,0,0,0,1.0,1.0,2.0,2.0,88.0,4.0,5.0,5.0,5.0,7.0,1.0,3.010119265933425,0,0,,,,84,87,True,8057,True,False,peer23,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,86.0,1.0,2.0,2.0,3.0,3.0,1.0,4.034680861143052,0,0,,,,15,18,True,1846,True,False,peer24,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,10.0,2.0,4.0,4.0,4.0,5.0,1.0,3.7633523363359225,0,0,,,,14,17,True,1780,True,False,peer25,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,89.0,1.0,2.0,2.0,2.0,3.0,1.0,4.986575475801832,0,0,,,,10,14,True,1786,True,False,peer26,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,1.0,1.0,2.0,3.0,89.0,2.0,5.0,8.0,8.0,8.0,1.0,3.063248952596656,0,0,,,,18,20,True,1733,True,False,peer27,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,4.995965067909156,0,0,,,,14,17,True,1726,True,False,peer28,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,4.973891924711597,0,0,,,,14,18,True,1808,True,False,peer29,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,3.0,89.0,2.0,4.0,7.0,7.0,7.0,1.0,4.920195537944698,0,0,,,,9,13,True,1883,True,False,peer3,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,69,0,0.0,1.0,2.0,8486.0,10506.0,1.0,5.0,5.0,5.0,5.0,1.0,3.942675022072916,0,0,,,,11,15,True,1819,True,False,peer30,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,2.0,5.0,0.0,3.0,3.0,4.0,6.0,1.0,4.999573656263593,0,0,,,,12,16,True,1752,True,False,peer31,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8500.0,10492.0,0.0,6.0,6.0,6.0,6.0,1.0,4.003061975943464,0,0,,,,16,19,True,1764,True,False,peer32,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,1.0,2.0,8405.0,10425.0,1.0,2.0,3.0,7.0,7.0,1.0,4.999603844431431,0,0,,,,17,20,True,1751,True,False,peer33,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
1999,1999,2000,0.9995,0.0,0,0,0,0.0,2.0,2.0,8415.0,10436.0,1.0,6.0,6.0,6.0,6.0,1.0,4.034782271678093,0,0,,,,15,18,True,1749,True,False,peer34,UC5_P50_C30,run-20251216-085106_uc5_p50_c30_m2000_r10_s256_DIRECT,True,30
